id,created_at,customer_name,delivery_fee,delivery_range,is_delivery,items_count,origin,payment_method,printed_ticket,products_snapshot,sync_status,synced_at,total,updated_at,subtotal,staff_id,staff_name,store_id
TCK-7066,2026-03-25T13:04:00.000Z,Maria Garcia,0,NULL,0,3,desktop,efectivo,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000}]",pending,,3780,2026-06-18T00:00:00.000Z,3780,5,Roberto Aguilar,
TCK-7067,2026-03-25T14:05:00.000Z,Cliente Frecuente,0,6 km,1,3,desktop,tarjeta,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200},{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780}]",pending,,3980,2026-06-18T00:00:00.000Z,3980,5,Roberto Aguilar,
TCK-7068,2026-03-26T11:47:00.000Z,Andrea L.,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780}]",pending,,1780,2026-06-18T00:00:00.000Z,1780,4,Patricia Solis,
TCK-7069,2026-03-26T11:31:00.000Z,Pedido Online,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000}]",pending,,5200,2026-06-18T00:00:00.000Z,5200,3,Andrea Vargas,
TCK-7070,2026-03-26T14:24:00.000Z,Luis Hernandez,0,NULL,0,6,desktop,efectivo,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400}]",pending,,17800,2026-06-18T00:00:00.000Z,17800,3,Andrea Vargas,
TCK-7071,2026-03-27T18:00:00.000Z,Andrea L.,0,NULL,0,1,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,4800,2026-06-18T00:00:00.000Z,4800,5,Roberto Aguilar,
TCK-7072,2026-03-28T19:43:00.000Z,Cliente Frecuente,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,38200,2026-06-18T00:00:00.000Z,38200,2,Sofia Mendez,
TCK-7073,2026-03-28T11:41:00.000Z,Andrea L.,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,44700,2026-06-18T00:00:00.000Z,44700,3,Andrea Vargas,
TCK-7074,2026-03-28T20:12:00.000Z,Mostrador,0,NULL,0,5,desktop,transferencia,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,40350,2026-06-18T00:00:00.000Z,40350,2,Sofia Mendez,
TCK-7075,2026-03-28T16:41:00.000Z,Cliente Nuevo,0,NULL,0,1,desktop,tarjeta,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500}]",pending,,1500,2026-06-18T00:00:00.000Z,1500,4,Patricia Solis,
TCK-7076,2026-03-29T17:05:00.000Z,Regalo Aniversario,0,10 km,1,5,desktop,efectivo,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,15600,2026-06-18T00:00:00.000Z,15600,4,Patricia Solis,
TCK-7077,2026-03-29T16:43:00.000Z,Maria Garcia,0,NULL,0,2,desktop,transferencia,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560}]",pending,,1560,2026-06-18T00:00:00.000Z,1560,2,Sofia Mendez,
TCK-7078,2026-03-30T14:19:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,2550,2026-06-18T00:00:00.000Z,2550,2,Sofia Mendez,
TCK-7079,2026-03-31T13:57:00.000Z,Andrea L.,0,NULL,0,3,desktop,efectivo,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,25700,2026-06-18T00:00:00.000Z,25700,2,Sofia Mendez,
TCK-7080,2026-03-31T20:09:00.000Z,Pedido Online,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800}]",pending,,11920,2026-06-18T00:00:00.000Z,11920,5,Roberto Aguilar,
TCK-7081,2026-04-01T13:21:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200},{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100}]",pending,,3300,2026-06-18T00:00:00.000Z,3300,4,Patricia Solis,
TCK-7082,2026-04-01T18:10:00.000Z,Mostrador,0,NULL,0,1,desktop,transferencia,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,5,Roberto Aguilar,
TCK-7083,2026-04-01T12:35:00.000Z,Andrea L.,0,NULL,0,1,desktop,transferencia,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,2,Sofia Mendez,
TCK-7084,2026-04-01T14:23:00.000Z,Regalo Aniversario,0,10 km,1,3,desktop,tarjeta,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,38450,2026-06-18T00:00:00.000Z,38450,4,Patricia Solis,
TCK-7085,2026-04-02T17:02:00.000Z,Cliente Frecuente,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,14780,2026-06-18T00:00:00.000Z,14780,5,Roberto Aguilar,
TCK-7086,2026-04-02T16:23:00.000Z,Regalo Aniversario,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,7200,2026-06-18T00:00:00.000Z,7200,3,Andrea Vargas,
TCK-7087,2026-04-02T20:58:00.000Z,Cliente Frecuente,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600},{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100}]",pending,,9500,2026-06-18T00:00:00.000Z,9500,4,Patricia Solis,
TCK-7088,2026-04-03T13:59:00.000Z,Luis Hernandez,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,24260,2026-06-18T00:00:00.000Z,24260,4,Patricia Solis,
TCK-7089,2026-04-03T18:23:00.000Z,Pedido Online,0,NULL,0,4,desktop,transferencia,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,21340,2026-06-18T00:00:00.000Z,21340,3,Andrea Vargas,
TCK-7090,2026-04-03T19:20:00.000Z,Andrea L.,0,NULL,0,1,desktop,efectivo,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,4200,2026-06-18T00:00:00.000Z,4200,2,Sofia Mendez,
TCK-7091,2026-04-03T17:31:00.000Z,Pedido Online,0,4 km,1,2,desktop,efectivo,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,1900,2026-06-18T00:00:00.000Z,1900,4,Patricia Solis,
TCK-7092,2026-04-04T14:47:00.000Z,Luis Hernandez,0,NULL,0,1,desktop,efectivo,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,4200,2026-06-18T00:00:00.000Z,4200,5,Roberto Aguilar,
TCK-7093,2026-04-04T15:12:00.000Z,Pedido Online,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520}]",pending,,7720,2026-06-18T00:00:00.000Z,7720,4,Patricia Solis,
TCK-7094,2026-04-05T12:25:00.000Z,Maria Garcia,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,4,Patricia Solis,
TCK-7095,2026-04-05T12:00:00.000Z,Regalo Aniversario,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400}]",pending,,14600,2026-06-18T00:00:00.000Z,14600,2,Sofia Mendez,
TCK-7096,2026-04-06T20:12:00.000Z,Pedido Online,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,3100,2026-06-18T00:00:00.000Z,3100,2,Sofia Mendez,
TCK-7097,2026-04-07T20:22:00.000Z,Regalo Aniversario,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,25000,2026-06-18T00:00:00.000Z,25000,2,Sofia Mendez,
TCK-7098,2026-04-07T11:52:00.000Z,Andrea L.,0,6 km,1,2,desktop,transferencia,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,9600,2026-06-18T00:00:00.000Z,9600,3,Andrea Vargas,
TCK-7099,2026-04-07T18:35:00.000Z,Cliente Frecuente,0,NULL,0,5,desktop,efectivo,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,4620,2026-06-18T00:00:00.000Z,4620,4,Patricia Solis,
TCK-7100,2026-04-07T17:44:00.000Z,Luis Hernandez,0,5 km,1,4,desktop,efectivo,,"[{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000}]",pending,,13400,2026-06-18T00:00:00.000Z,13400,3,Andrea Vargas,
TCK-7101,2026-04-08T16:41:00.000Z,Andrea L.,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,12000,2026-06-18T00:00:00.000Z,12000,4,Patricia Solis,
TCK-7102,2026-04-08T12:25:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,9600,2026-06-18T00:00:00.000Z,9600,5,Roberto Aguilar,
TCK-7103,2026-04-08T17:05:00.000Z,Pedido Online,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,2,Sofia Mendez,
TCK-7104,2026-04-09T14:19:00.000Z,Cliente Nuevo,0,10 km,1,2,desktop,efectivo,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800}]",pending,,5400,2026-06-18T00:00:00.000Z,5400,3,Andrea Vargas,
TCK-7105,2026-04-09T20:44:00.000Z,Andrea L.,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520}]",pending,,5320,2026-06-18T00:00:00.000Z,5320,5,Roberto Aguilar,
TCK-7106,2026-04-10T19:10:00.000Z,Cliente Frecuente,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,4640,2026-06-18T00:00:00.000Z,4640,3,Andrea Vargas,
TCK-7107,2026-04-10T11:42:00.000Z,Cliente Frecuente,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400}]",pending,,2400,2026-06-18T00:00:00.000Z,2400,3,Andrea Vargas,
TCK-7108,2026-04-11T14:27:00.000Z,Cliente Nuevo,0,NULL,0,6,desktop,tarjeta,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400}]",pending,,14960,2026-06-18T00:00:00.000Z,14960,4,Patricia Solis,
TCK-7109,2026-04-11T18:15:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,9600,2026-06-18T00:00:00.000Z,9600,2,Sofia Mendez,
TCK-7110,2026-04-11T16:27:00.000Z,Cliente Frecuente,0,5 km,1,2,desktop,tarjeta,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,37000,2026-06-18T00:00:00.000Z,37000,5,Roberto Aguilar,
TCK-7111,2026-04-11T12:59:00.000Z,Mostrador,0,NULL,0,3,desktop,efectivo,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200}]",pending,,5200,2026-06-18T00:00:00.000Z,5200,2,Sofia Mendez,
TCK-7112,2026-04-12T12:12:00.000Z,Pedido Online,0,NULL,0,5,desktop,efectivo,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,31700,2026-06-18T00:00:00.000Z,31700,2,Sofia Mendez,
TCK-7113,2026-04-12T15:10:00.000Z,Pedido Online,0,NULL,0,6,desktop,transferencia,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000},{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400}]",pending,,41600,2026-06-18T00:00:00.000Z,41600,2,Sofia Mendez,
TCK-7114,2026-04-12T19:15:00.000Z,Mostrador,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560}]",pending,,4560,2026-06-18T00:00:00.000Z,4560,3,Andrea Vargas,
TCK-7115,2026-04-12T15:43:00.000Z,Andrea L.,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,5,Roberto Aguilar,
TCK-7116,2026-04-13T18:35:00.000Z,Andrea L.,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":1,""price"":950,""line_total"":950},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,37950,2026-06-18T00:00:00.000Z,37950,2,Sofia Mendez,
TCK-7117,2026-04-13T16:21:00.000Z,Pedido Online,0,NULL,0,4,desktop,transferencia,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600}]",pending,,23880,2026-06-18T00:00:00.000Z,23880,5,Roberto Aguilar,
TCK-7118,2026-04-14T20:59:00.000Z,Mostrador,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500}]",pending,,4400,2026-06-18T00:00:00.000Z,4400,4,Patricia Solis,
TCK-7119,2026-04-15T11:08:00.000Z,Maria Garcia,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,7200,2026-06-18T00:00:00.000Z,7200,5,Roberto Aguilar,
TCK-7120,2026-04-15T15:06:00.000Z,Luis Hernandez,0,NULL,0,5,desktop,efectivo,,"[{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,18100,2026-06-18T00:00:00.000Z,18100,2,Sofia Mendez,
TCK-7121,2026-04-16T13:28:00.000Z,Cliente Frecuente,0,6 km,1,1,desktop,tarjeta,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":1,""price"":890,""line_total"":890}]",pending,,890,2026-06-18T00:00:00.000Z,890,5,Roberto Aguilar,
TCK-7122,2026-04-16T11:03:00.000Z,Maria Garcia,0,NULL,0,6,desktop,tarjeta,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400}]",pending,,16900,2026-06-18T00:00:00.000Z,16900,4,Patricia Solis,
TCK-7123,2026-04-17T14:10:00.000Z,Cliente Frecuente,0,5 km,1,1,desktop,efectivo,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,4800,2026-06-18T00:00:00.000Z,4800,2,Sofia Mendez,
TCK-7124,2026-04-17T19:38:00.000Z,Pedido Online,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,1040,2026-06-18T00:00:00.000Z,1040,3,Andrea Vargas,
TCK-7125,2026-04-18T11:24:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,7200,2026-06-18T00:00:00.000Z,7200,2,Sofia Mendez,
TCK-7126,2026-04-18T12:16:00.000Z,Mostrador,0,NULL,0,1,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100}]",pending,,1100,2026-06-18T00:00:00.000Z,1100,5,Roberto Aguilar,
TCK-7127,2026-04-18T19:43:00.000Z,Luis Hernandez,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780}]",pending,,1780,2026-06-18T00:00:00.000Z,1780,4,Patricia Solis,
TCK-7128,2026-04-19T14:53:00.000Z,Maria Garcia,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,5300,2026-06-18T00:00:00.000Z,5300,2,Sofia Mendez,
TCK-7129,2026-04-19T19:30:00.000Z,Mostrador,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520}]",pending,,2300,2026-06-18T00:00:00.000Z,2300,3,Andrea Vargas,
TCK-7130,2026-04-19T20:04:00.000Z,Mostrador,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200}]",pending,,2300,2026-06-18T00:00:00.000Z,2300,4,Patricia Solis,
TCK-7131,2026-04-20T11:01:00.000Z,Pedido Online,0,NULL,0,1,desktop,transferencia,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":1,""price"":950,""line_total"":950}]",pending,,950,2026-06-18T00:00:00.000Z,950,3,Andrea Vargas,
