id,created_at,customer_name,delivery_fee,delivery_range,is_delivery,items_count,origin,payment_method,printed_ticket,products_snapshot,sync_status,synced_at,total,updated_at,subtotal,staff_id,staff_name,store_id
TCK-7132,2026-04-21T14:52:00.000Z,Maria Garcia,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":1,""price"":950,""line_total"":950},{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,7950,2026-06-18T00:00:00.000Z,7950,2,Sofia Mendez,
TCK-7133,2026-04-22T12:52:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,1900,2026-06-18T00:00:00.000Z,1900,2,Sofia Mendez,
TCK-7134,2026-04-22T16:27:00.000Z,Mostrador,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,2,Sofia Mendez,
TCK-7135,2026-04-23T20:32:00.000Z,Mostrador,0,NULL,0,4,desktop,transferencia,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,11600,2026-06-18T00:00:00.000Z,11600,2,Sofia Mendez,
TCK-7136,2026-04-23T11:34:00.000Z,Luis Hernandez,0,NULL,0,2,desktop,transferencia,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,9000,2026-06-18T00:00:00.000Z,9000,2,Sofia Mendez,
TCK-7137,2026-04-23T11:00:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,8400,2026-06-18T00:00:00.000Z,8400,2,Sofia Mendez,
TCK-7138,2026-04-24T19:16:00.000Z,Maria Garcia,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,38100,2026-06-18T00:00:00.000Z,38100,3,Andrea Vargas,
TCK-7139,2026-04-25T19:50:00.000Z,Regalo Aniversario,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,3700,2026-06-18T00:00:00.000Z,3700,2,Sofia Mendez,
TCK-7140,2026-04-25T11:23:00.000Z,Luis Hernandez,0,NULL,0,1,desktop,efectivo,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,4200,2026-06-18T00:00:00.000Z,4200,5,Roberto Aguilar,
TCK-7141,2026-04-26T14:29:00.000Z,Regalo Aniversario,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500}]",pending,,3700,2026-06-18T00:00:00.000Z,3700,3,Andrea Vargas,
TCK-7142,2026-04-26T13:29:00.000Z,Pedido Online,0,NULL,0,5,desktop,efectivo,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800}]",pending,,6580,2026-06-18T00:00:00.000Z,6580,5,Roberto Aguilar,
TCK-7143,2026-04-26T15:48:00.000Z,Maria Garcia,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":1,""price"":5200,""line_total"":5200}]",pending,,5980,2026-06-18T00:00:00.000Z,5980,3,Andrea Vargas,
TCK-7144,2026-04-27T15:46:00.000Z,Maria Garcia,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500},{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":1,""price"":890,""line_total"":890},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800}]",pending,,4190,2026-06-18T00:00:00.000Z,4190,3,Andrea Vargas,
TCK-7145,2026-04-27T14:06:00.000Z,Maria Garcia,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800},{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400}]",pending,,6200,2026-06-18T00:00:00.000Z,6200,4,Patricia Solis,
TCK-7146,2026-04-27T17:44:00.000Z,Cliente Nuevo,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,10380,2026-06-18T00:00:00.000Z,10380,2,Sofia Mendez,
TCK-7147,2026-04-28T17:44:00.000Z,Maria Garcia,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200}]",pending,,7200,2026-06-18T00:00:00.000Z,7200,5,Roberto Aguilar,
TCK-7148,2026-04-29T12:57:00.000Z,Pedido Online,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":1,""price"":5200,""line_total"":5200},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,10700,2026-06-18T00:00:00.000Z,10700,5,Roberto Aguilar,
TCK-7149,2026-04-29T19:43:00.000Z,Mostrador,0,9 km,1,3,desktop,tarjeta,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,9850,2026-06-18T00:00:00.000Z,9850,5,Roberto Aguilar,
TCK-7150,2026-04-30T13:45:00.000Z,Cliente Frecuente,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,4100,2026-06-18T00:00:00.000Z,4100,2,Sofia Mendez,
TCK-7151,2026-04-30T19:21:00.000Z,Pedido Online,0,8 km,1,5,desktop,efectivo,,"[{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200}]",pending,,5760,2026-06-18T00:00:00.000Z,5760,5,Roberto Aguilar,
TCK-7152,2026-04-30T11:16:00.000Z,Andrea L.,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,40000,2026-06-18T00:00:00.000Z,40000,2,Sofia Mendez,
TCK-7153,2026-04-30T16:37:00.000Z,Cliente Frecuente,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,9600,2026-06-18T00:00:00.000Z,9600,2,Sofia Mendez,
TCK-7154,2026-05-01T13:08:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,5300,2026-06-18T00:00:00.000Z,5300,3,Andrea Vargas,
TCK-7155,2026-05-01T17:29:00.000Z,Regalo Aniversario,0,NULL,0,5,desktop,transferencia,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000},{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400}]",pending,,6500,2026-06-18T00:00:00.000Z,6500,3,Andrea Vargas,
TCK-7156,2026-05-02T18:00:00.000Z,Maria Garcia,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,10600,2026-06-18T00:00:00.000Z,10600,4,Patricia Solis,
TCK-7157,2026-05-02T12:42:00.000Z,Andrea L.,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200},{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":1,""price"":890,""line_total"":890},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560}]",pending,,9650,2026-06-18T00:00:00.000Z,9650,5,Roberto Aguilar,
TCK-7158,2026-05-03T16:40:00.000Z,Mostrador,0,NULL,0,1,desktop,tarjeta,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,1450,2026-06-18T00:00:00.000Z,1450,4,Patricia Solis,
TCK-7159,2026-05-04T20:09:00.000Z,Pedido Online,0,NULL,0,1,desktop,transferencia,,"[{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":1,""price"":5200,""line_total"":5200}]",pending,,5200,2026-06-18T00:00:00.000Z,5200,4,Patricia Solis,
TCK-7160,2026-05-04T19:10:00.000Z,Maria Garcia,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":1,""price"":890,""line_total"":890},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,37890,2026-06-18T00:00:00.000Z,37890,3,Andrea Vargas,
TCK-7161,2026-05-05T15:26:00.000Z,Cliente Nuevo,0,NULL,0,4,desktop,efectivo,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900}]",pending,,4600,2026-06-18T00:00:00.000Z,4600,5,Roberto Aguilar,
TCK-7162,2026-05-05T13:34:00.000Z,Cliente Nuevo,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,8480,2026-06-18T00:00:00.000Z,8480,3,Andrea Vargas,
TCK-7163,2026-05-05T17:43:00.000Z,Mostrador,0,NULL,0,4,desktop,tarjeta,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400}]",pending,,11700,2026-06-18T00:00:00.000Z,11700,4,Patricia Solis,
TCK-7164,2026-05-05T12:32:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,transferencia,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,1040,2026-06-18T00:00:00.000Z,1040,2,Sofia Mendez,
TCK-7165,2026-05-06T16:21:00.000Z,Maria Garcia,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400}]",pending,,2400,2026-06-18T00:00:00.000Z,2400,5,Roberto Aguilar,
TCK-7166,2026-05-06T15:18:00.000Z,Andrea L.,0,NULL,0,4,desktop,transferencia,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400},{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780}]",pending,,10180,2026-06-18T00:00:00.000Z,10180,5,Roberto Aguilar,
TCK-7167,2026-05-07T12:21:00.000Z,Pedido Online,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900},{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":2,""price"":1500,""line_total"":3000}]",pending,,9500,2026-06-18T00:00:00.000Z,9500,4,Patricia Solis,
TCK-7168,2026-05-07T17:34:00.000Z,Cliente Frecuente,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":1,""price"":5200,""line_total"":5200},{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,44100,2026-06-18T00:00:00.000Z,44100,2,Sofia Mendez,
TCK-7169,2026-05-07T11:50:00.000Z,Pedido Online,0,NULL,0,2,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,9600,2026-06-18T00:00:00.000Z,9600,3,Andrea Vargas,
TCK-7170,2026-05-08T11:26:00.000Z,Mostrador,0,5 km,1,1,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,4800,2026-06-18T00:00:00.000Z,4800,5,Roberto Aguilar,
TCK-7171,2026-05-09T15:11:00.000Z,Mostrador,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":2,""price"":18500,""line_total"":37000}]",pending,,37000,2026-06-18T00:00:00.000Z,37000,4,Patricia Solis,
TCK-7172,2026-05-09T11:52:00.000Z,Andrea L.,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,13200,2026-06-18T00:00:00.000Z,13200,2,Sofia Mendez,
TCK-7173,2026-05-09T13:30:00.000Z,Cliente Frecuente,0,NULL,0,3,desktop,efectivo,,"[{""product_id"":""2"",""name"":""Anillo Plata 925 Infinito"",""qty"":2,""price"":950,""line_total"":1900},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,6700,2026-06-18T00:00:00.000Z,6700,5,Roberto Aguilar,
TCK-7174,2026-05-10T11:43:00.000Z,Cliente Frecuente,0,NULL,0,1,desktop,efectivo,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200}]",pending,,2200,2026-06-18T00:00:00.000Z,2200,3,Andrea Vargas,
TCK-7175,2026-05-10T15:46:00.000Z,Cliente Nuevo,0,NULL,0,1,desktop,tarjeta,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,1450,2026-06-18T00:00:00.000Z,1450,2,Sofia Mendez,
TCK-7176,2026-05-10T12:18:00.000Z,Mostrador,0,NULL,0,6,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":2,""price"":4800,""line_total"":9600}]",pending,,15400,2026-06-18T00:00:00.000Z,15400,4,Patricia Solis,
TCK-7177,2026-05-10T15:46:00.000Z,Regalo Aniversario,0,7 km,1,4,desktop,efectivo,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,10650,2026-06-18T00:00:00.000Z,10650,2,Sofia Mendez,
TCK-7178,2026-05-11T12:23:00.000Z,Andrea L.,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":1,""price"":1100,""line_total"":1100},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":2,""price"":780,""line_total"":1560},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,5560,2026-06-18T00:00:00.000Z,5560,3,Andrea Vargas,
TCK-7179,2026-05-11T20:41:00.000Z,Pedido Online,0,NULL,0,3,desktop,transferencia,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500}]",pending,,25700,2026-06-18T00:00:00.000Z,25700,4,Patricia Solis,
TCK-7180,2026-05-11T17:38:00.000Z,Mostrador,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":2,""price"":3600,""line_total"":7200},{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040}]",pending,,9690,2026-06-18T00:00:00.000Z,9690,5,Roberto Aguilar,
TCK-7181,2026-05-12T11:18:00.000Z,Luis Hernandez,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200}]",pending,,7800,2026-06-18T00:00:00.000Z,7800,3,Andrea Vargas,
TCK-7182,2026-05-12T18:51:00.000Z,Luis Hernandez,0,11 km,1,4,desktop,efectivo,,"[{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400},{""product_id"":""13"",""name"":""Anillo Compromiso Diamante"",""qty"":1,""price"":18500,""line_total"":18500},{""product_id"":""8"",""name"":""Pulsera Plata Tejido Cuerda"",""qty"":1,""price"":780,""line_total"":780}]",pending,,29680,2026-06-18T00:00:00.000Z,29680,4,Patricia Solis,
TCK-7183,2026-05-12T20:48:00.000Z,Cliente Frecuente,0,NULL,0,5,desktop,tarjeta,,"[{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800},{""product_id"":""11"",""name"":""Cadena Oro 50cm Barbada"",""qty"":2,""price"":5200,""line_total"":10400},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,23600,2026-06-18T00:00:00.000Z,23600,5,Roberto Aguilar,
TCK-7184,2026-05-13T15:56:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400}]",pending,,2400,2026-06-18T00:00:00.000Z,2400,5,Roberto Aguilar,
TCK-7185,2026-05-13T16:36:00.000Z,Maria Garcia,0,7 km,1,5,desktop,tarjeta,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":2,""price"":520,""line_total"":1040},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400},{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":1,""price"":1450,""line_total"":1450}]",pending,,4890,2026-06-18T00:00:00.000Z,4890,3,Andrea Vargas,
TCK-7186,2026-05-13T16:40:00.000Z,Cliente Frecuente,0,NULL,0,2,desktop,transferencia,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400}]",pending,,4400,2026-06-18T00:00:00.000Z,4400,5,Roberto Aguilar,
TCK-7187,2026-05-14T11:06:00.000Z,Cliente Nuevo,0,NULL,0,2,desktop,transferencia,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520},{""product_id"":""1"",""name"":""Anillo Oro 14k Solitario"",""qty"":1,""price"":4800,""line_total"":4800}]",pending,,5320,2026-06-18T00:00:00.000Z,5320,4,Patricia Solis,
TCK-7188,2026-05-14T20:52:00.000Z,Regalo Aniversario,0,10 km,1,4,desktop,tarjeta,,"[{""product_id"":""10"",""name"":""Dije Plata Cruz Catolica"",""qty"":1,""price"":520,""line_total"":520},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":2,""price"":1200,""line_total"":2400},{""product_id"":""5"",""name"":""Collar Oro Cadena Veneciana"",""qty"":1,""price"":3600,""line_total"":3600}]",pending,,6520,2026-06-18T00:00:00.000Z,6520,4,Patricia Solis,
TCK-7189,2026-05-15T16:55:00.000Z,Cliente Nuevo,0,11 km,1,2,desktop,efectivo,,"[{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":2,""price"":4200,""line_total"":8400}]",pending,,8400,2026-06-18T00:00:00.000Z,8400,2,Sofia Mendez,
TCK-7190,2026-05-15T12:16:00.000Z,Maria Garcia,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""14"",""name"":""Esclava Plata Personalizada"",""qty"":2,""price"":1450,""line_total"":2900}]",pending,,2900,2026-06-18T00:00:00.000Z,2900,5,Roberto Aguilar,
TCK-7191,2026-05-16T14:46:00.000Z,Luis Hernandez,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""9"",""name"":""Dije Oro Letra Inicial"",""qty"":1,""price"":1500,""line_total"":1500},{""product_id"":""7"",""name"":""Pulsera Oro Eslabon Cubano"",""qty"":1,""price"":4200,""line_total"":4200},{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":1,""price"":1800,""line_total"":1800}]",pending,,7500,2026-06-18T00:00:00.000Z,7500,5,Roberto Aguilar,
TCK-7192,2026-05-17T19:45:00.000Z,Mostrador,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":2,""price"":2200,""line_total"":4400}]",pending,,4400,2026-06-18T00:00:00.000Z,4400,2,Sofia Mendez,
TCK-7193,2026-05-17T15:37:00.000Z,Cliente Frecuente,0,NULL,0,2,desktop,efectivo,,"[{""product_id"":""3"",""name"":""Aretes Oro Argolla Pequena"",""qty"":2,""price"":1800,""line_total"":3600}]",pending,,3600,2026-06-18T00:00:00.000Z,3600,4,Patricia Solis,
TCK-7194,2026-05-17T17:10:00.000Z,Pedido Online,0,10 km,1,3,desktop,tarjeta,,"[{""product_id"":""6"",""name"":""Collar Plata Dije Corazon"",""qty"":2,""price"":890,""line_total"":1780},{""product_id"":""15"",""name"":""Set Aretes Collar Cuarzo Rosa"",""qty"":1,""price"":2200,""line_total"":2200}]",pending,,3980,2026-06-18T00:00:00.000Z,3980,4,Patricia Solis,
TCK-7195,2026-05-18T14:04:00.000Z,Cliente Nuevo,0,NULL,0,3,desktop,tarjeta,,"[{""product_id"":""12"",""name"":""Cadena Plata 60cm Snake"",""qty"":2,""price"":1100,""line_total"":2200},{""product_id"":""4"",""name"":""Aretes Plata Perla Natural"",""qty"":1,""price"":1200,""line_total"":1200}]",pending,,3400,2026-06-18T00:00:00.000Z,3400,2,Sofia Mendez,
